timestamp,email,lastname,firstname,price,CENTS,location,source,loyalty,latitude,longitude
2014-01-08 20:31:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,36.6,3659,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.0544659,24.89994224
2014-01-08 20:35:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,16.93,1693,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,,
2014-01-08 20:42:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,92.83,9283,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.05447075,24.89993701
2014-01-08 20:45:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,136.01,13600,Albert%27s+Fine+Clothing,cc_data.csv,true,36.07526502,24.85630067
2014-01-08 20:49:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,15.64,1564,Hippokampos,cc_data.csv,true,36.07666453,24.85761659
2014-01-08 20:53:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,26.31,2631,Hippokampos,cc_data.csv,true,36.07669045,24.85763266
2014-01-08 20:57:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,10.28,1028,Guy%27s+Gyros,cc_data.csv,false,36.05584044,24.90248615
2014-01-08 20:58:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,22.91,2291,Guy%27s+Gyros,cc_data.csv,false,36.05577403,24.9025001
2014-01-08 21:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,265.84,26584,General+Grocer,cc_data.csv,true,36.06036056,24.85646426
2014-01-08 21:02:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,28.86,2886,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,,
2014-01-08 21:09:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,27.87,2787,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05443268,24.89990732
2014-01-08 21:16:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,30.81,3081,Ouzeri+Elian,cc_data.csv,false,36.05194566,24.87080066
2014-01-08 21:17:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,29.85,2985,Ouzeri+Elian,cc_data.csv,true,36.05195986,24.87079757
2014-01-08 21:32:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,78.99,7899,Hippokampos,cc_data.csv,false,36.07662526,24.85761368
2014-01-09 07:35:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,12.47,1247,Coffee+Cameleon,cc_data.csv,false,36.05467973,24.88977841
2014-01-09 07:36:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,70.71,7071,Brew%27ve+Been+Served,cc_data.csv,false,36.05406432,24.90124688
2014-01-09 07:37:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,17.56,1756,Hallowed+Grounds,cc_data.csv,true,36.06369948,24.88587863
2014-01-09 07:37:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,19.99,1999,Coffee+Cameleon,cc_data.csv,true,36.05468856,24.88982081
2014-01-09 07:42:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,56.77,5677,Hallowed+Grounds,cc_data.csv,false,36.06371266,24.88591768
2014-01-09 07:43:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,5.43,543,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-09 07:46:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,75.24,7524,Hallowed+Grounds,cc_data.csv,false,,
2014-01-09 07:46:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,4.4,440,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-09 07:48:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,5.3,530,Brew%27ve+Been+Served,cc_data.csv,true,36.05408469,24.90124984
2014-01-09 07:48:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,34.85,3484,Brew%27ve+Been+Served,cc_data.csv,false,36.0540822,24.9011749
2014-01-09 07:48:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,5.13,513,Brew%27ve+Been+Served,cc_data.csv,true,36.05409265,24.90118019
2014-01-09 07:50:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,34.45,3445,Hallowed+Grounds,cc_data.csv,false,36.06370733,24.88589894
2014-01-09 07:51:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,19.22,1921,Hallowed+Grounds,cc_data.csv,false,36.06367152,24.88594314
2014-01-09 07:56:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,98.25,9825,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-09 07:57:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,18.48,1848,Hallowed+Grounds,cc_data.csv,true,36.06369433,24.88589907
2014-01-09 07:57:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,5.26,526,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-09 07:57:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,50.25,5025,Hallowed+Grounds,cc_data.csv,false,36.06362865,24.88591904
2014-01-09 07:58:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,19.47,1946,Brew%27ve+Been+Served,cc_data.csv,true,36.0540658,24.90122975
2014-01-09 08:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,6.61,661,Brew%27ve+Been+Served,cc_data.csv,false,36.05405507,24.90120159
2014-01-09 08:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,6.21,621,Brew%27ve+Been+Served,cc_data.csv,true,36.05402919,24.90128163
2014-01-09 08:01:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,92.12,9212,Brew%27ve+Been+Served,cc_data.csv,false,36.05412352,24.90125329
2014-01-09 08:03:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,16.13,1612,Coffee+Cameleon,cc_data.csv,true,36.05463093,24.88979536
2014-01-09 08:07:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,65.68,6568,Hallowed+Grounds,cc_data.csv,false,36.06366562,24.88594391
2014-01-09 08:14:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,17.64,1764,Brew%27ve+Been+Served,cc_data.csv,true,36.05406307,24.90117871
2014-01-09 08:15:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,5.57,557,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-09 08:15:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,15.33,1533,Hallowed+Grounds,cc_data.csv,true,,
2014-01-09 09:26:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,2358.22,235822,Abila+Airport,cc_data.csv,true,,
2014-01-09 09:54:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,529.47,52946,Carlyle+Chemical+Inc.,cc_data.csv,true,,
2014-01-09 10:16:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,674.28,67428,Nationwide+Refinery,cc_data.csv,true,,
2014-01-09 10:38:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,1015.65,101565,Stewart+and+Sons+Fabrication,cc_data.csv,true,,
2014-01-09 11:21:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,732.82,73282,Carlyle+Chemical+Inc.,cc_data.csv,true,,
2014-01-09 11:34:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,289.3,28929,Nationwide+Refinery,cc_data.csv,true,,
2014-01-09 11:37:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,3544,354400,Stewart+and+Sons+Fabrication,cc_data.csv,true,,
2014-01-09 12:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,5.01,501,Coffee+Shack,cc_data.csv,true,,
2014-01-09 12:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,13,1300,Bean+There+Done+That,cc_data.csv,true,36.04803211,24.87957017
2014-01-09 12:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,11.76,1176,Brewed+Awakenings,cc_data.csv,false,36.04803182,24.87957022
2014-01-09 12:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,10.11,1010,Jack%27s+Magical+Beans,cc_data.csv,true,36.04802647,24.87957329
2014-01-09 12:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,6,600,Jack%27s+Magical+Beans,cc_data.csv,true,36.06323896,24.90007262
2014-01-09 12:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,13.16,1316,Brewed+Awakenings,cc_data.csv,true,36.05981222,24.85797894
2014-01-09 12:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,4.06,406,Bean+There+Done+That,cc_data.csv,true,36.04802555,24.87957186
2014-01-09 12:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,17.66,1766,Brewed+Awakenings,cc_data.csv,true,36.04803195,24.87956563
2014-01-09 12:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,15.53,1553,Bean+There+Done+That,cc_data.csv,false,36.04802786,24.87956984
2014-01-09 12:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,12.13,1213,Jack%27s+Magical+Beans,cc_data.csv,false,36.052217066666664,24.875557115555555
2014-01-09 12:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,15.55,1555,Jack%27s+Magical+Beans,cc_data.csv,false,36.0501443,24.88378081
2014-01-09 12:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,37.43,3743,Jack%27s+Magical+Beans,cc_data.csv,false,36.04803182,24.87957475
2014-01-09 12:13:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,202.93,20293,Abila+Airport,cc_data.csv,false,,
2014-01-09 12:49:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,1440.39,144039,Nationwide+Refinery,cc_data.csv,false,,
2014-01-09 12:59:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,31.03,3103,Ouzeri+Elian,cc_data.csv,false,36.05193048,24.87081896
2014-01-09 13:03:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,17.02,1702,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05445752,24.89996865
2014-01-09 13:12:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,19.2,1920,Gelatogalore,cc_data.csv,true,,
2014-01-09 13:18:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,4792.5,479250,Abila+Airport,cc_data.csv,true,,
2014-01-09 13:21:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,26.09,2609,Ouzeri+Elian,cc_data.csv,true,36.05194085,24.87079982
2014-01-09 13:21:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,23.45,2345,Gelatogalore,cc_data.csv,true,36.05975631,24.8580209
2014-01-09 13:21:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,105.4,10540,Guy%27s+Gyros,cc_data.csv,false,36.05583977,24.902492
2014-01-09 13:23:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,8.6,860,Gelatogalore,cc_data.csv,true,36.05975567,24.85799118
2014-01-09 13:23:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,56.74,5674,Gelatogalore,cc_data.csv,false,36.05977577,24.85797703
2014-01-09 13:23:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,22.4,2240,Ouzeri+Elian,cc_data.csv,true,36.05196221,24.87080009
2014-01-09 13:23:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,16.98,1698,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,,
2014-01-09 13:24:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,8.16,816,Abila+Zacharo,cc_data.csv,true,36.06346847,24.85102325
2014-01-09 13:27:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,110.76,11076,Kalami+Kafenion,cc_data.csv,false,36.06583267,24.85237975
2014-01-09 13:27:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,25.85,2585,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.0545035,24.89991722
2014-01-09 13:28:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,13.59,1359,Guy%27s+Gyros,cc_data.csv,true,36.05576914,24.9025093
2014-01-09 13:29:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,27.47,2747,Hippokampos,cc_data.csv,true,,
2014-01-09 13:32:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,8.6,860,Abila+Zacharo,cc_data.csv,true,36.06343446,24.85097339
2014-01-09 13:35:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,10.42,1042,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.0544519,24.89989948
2014-01-09 13:35:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,23.23,2323,Gelatogalore,cc_data.csv,true,,
2014-01-09 13:36:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,27.93,2793,Hippokampos,cc_data.csv,true,36.07669852,24.85762335
2014-01-09 13:37:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,9.12,912,Hippokampos,cc_data.csv,true,36.07669324,24.85756984
2014-01-09 13:38:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,18.14,1814,Kalami+Kafenion,cc_data.csv,true,36.06584609,24.85236474
2014-01-09 13:40:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,20.73,2073,Abila+Zacharo,cc_data.csv,true,36.06347308,24.85099041
2014-01-09 13:40:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,11.94,1194,Gelatogalore,cc_data.csv,true,36.05973542,24.85801105
2014-01-09 13:41:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,89.41,8941,Abila+Zacharo,cc_data.csv,false,36.0634545,24.85102147
2014-01-09 13:41:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,8.43,843,Hippokampos,cc_data.csv,true,36.07662325,24.85762627
2014-01-09 13:41:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,39.22,3922,Hippokampos,cc_data.csv,false,,
2014-01-09 13:43:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,74.91,7491,Guy%27s+Gyros,cc_data.csv,false,36.05581547,24.90247033
2014-01-09 13:44:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,15,1500,Guy%27s+Gyros,cc_data.csv,true,36.05579335,24.90248346
2014-01-09 13:45:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,24.68,2468,Gelatogalore,cc_data.csv,true,,
2014-01-09 13:47:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,48.39,4839,Abila+Zacharo,cc_data.csv,false,36.04803085,24.87956938
2014-01-09 13:51:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,13.84,1384,Hippokampos,cc_data.csv,true,36.07669743,24.85758717
2014-01-09 13:53:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,16.65,1665,Hippokampos,cc_data.csv,false,36.07668806,24.85763769
2014-01-09 13:56:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,19.84,1984,Kalami+Kafenion,cc_data.csv,true,,
2014-01-09 13:56:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,65.7,6569,Hippokampos,cc_data.csv,false,36.07664999,24.85759813
2014-01-09 13:56:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,8.87,887,Guy%27s+Gyros,cc_data.csv,false,36.05579271,24.90251893
2014-01-09 14:03:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,35.99,3599,Kalami+Kafenion,cc_data.csv,true,,
2014-01-09 14:04:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,10.94,1094,Kalami+Kafenion,cc_data.csv,true,,
2014-01-09 14:04:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,32.89,3289,Ouzeri+Elian,cc_data.csv,true,36.05194717,24.87077946
2014-01-09 14:06:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,8.01,801,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05446453,24.89990721
2014-01-09 14:09:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,27.69,2769,Guy%27s+Gyros,cc_data.csv,true,,
2014-01-09 14:12:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,1158.36,115836,Abila+Scrapyard,cc_data.csv,true,,
2014-01-09 14:13:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,17.44,1744,Guy%27s+Gyros,cc_data.csv,true,36.05581189,24.9025844
2014-01-09 14:15:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,14.37,1437,Abila+Zacharo,cc_data.csv,true,36.06345993,24.85097626
2014-01-09 14:18:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,36.75,3675,Gelatogalore,cc_data.csv,true,,
2014-01-09 14:26:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,382.43,38243,Carlyle+Chemical+Inc.,cc_data.csv,true,,
2014-01-09 14:28:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,423.14,42314,Kronos+Pipe+and+Irrigation,cc_data.csv,true,,
2014-01-09 15:00:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,918.6,91860,Stewart+and+Sons+Fabrication,cc_data.csv,true,,
2014-01-09 15:16:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,1527.14,152714,Maximum+Iron+and+Steel,cc_data.csv,true,,
2014-01-09 15:50:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,4538.52,453852,Abila+Airport,cc_data.csv,true,,
2014-01-09 16:22:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,2176.2,217620,Carlyle+Chemical+Inc.,cc_data.csv,true,,
2014-01-09 16:27:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,1322.5,132250,Nationwide+Refinery,cc_data.csv,true,,
2014-01-09 19:25:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,35.92,3591,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,,
2014-01-09 19:30:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,26.6,2660,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05446066,24.8999191
2014-01-09 19:32:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,138.02,13802,Frydos+Autosupply+n%27+More,cc_data.csv,true,36.0550271,24.90182119
2014-01-09 19:41:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,31.81,3181,Guy%27s+Gyros,cc_data.csv,true,36.05573812,24.90250372
2014-01-09 19:42:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,27.08,2708,Ouzeri+Elian,cc_data.csv,false,36.05192507,24.87081667
2014-01-09 19:43:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,31.07,3107,Ouzeri+Elian,cc_data.csv,false,36.05602676666666,24.866852128888887
2014-01-09 19:52:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,29.96,2996,Guy%27s+Gyros,cc_data.csv,true,36.05577487,24.90254488
2014-01-09 20:05:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,15.02,1502,Hippokampos,cc_data.csv,true,36.07669777,24.85761191
2014-01-09 20:06:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,26.6,2660,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,,
2014-01-09 20:08:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,19.02,1902,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05450608,24.89994339
2014-01-09 20:09:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,90.97,9097,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,,
2014-01-09 20:15:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,70.68,7068,Hippokampos,cc_data.csv,false,36.07668148,24.85762203
2014-01-09 20:19:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,285.34,28534,General+Grocer,cc_data.csv,true,36.06037182,24.85653912
2014-01-09 20:20:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,91.14,9114,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.05452587,24.8999016
2014-01-09 20:20:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,31.24,3124,Frydos+Autosupply+n%27+More,cc_data.csv,false,36.05499887,24.90179967
2014-01-09 20:21:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,224.52,22452,Albert%27s+Fine+Clothing,cc_data.csv,true,,
2014-01-09 20:21:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,120.65,12065,Frydos+Autosupply+n%27+More,cc_data.csv,false,36.05493462,24.90179342
2014-01-09 20:22:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,29.82,2982,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,,
2014-01-09 20:23:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,8.23,822,Guy%27s+Gyros,cc_data.csv,true,36.05575271,24.90255574
2014-01-09 20:24:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,18.26,1826,Guy%27s+Gyros,cc_data.csv,true,36.05574597,24.90246824
2014-01-09 20:27:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,53.78,5378,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,,
2014-01-09 20:29:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,23.34,2334,Guy%27s+Gyros,cc_data.csv,false,36.05575619,24.902512
2014-01-09 20:38:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,30.69,3069,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,,
2014-01-09 20:38:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,8.23,822,Guy%27s+Gyros,cc_data.csv,true,,
2014-01-09 20:39:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,35.05,3505,Guy%27s+Gyros,cc_data.csv,true,36.05578359,24.90255665
2014-01-09 20:41:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,9.13,913,Hippokampos,cc_data.csv,true,36.07662454,24.85758617
2014-01-09 20:45:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,276.75,27675,Frydos+Autosupply+n%27+More,cc_data.csv,true,36.05492145,24.9017982
2014-01-09 21:01:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,24.96,2496,Hippokampos,cc_data.csv,true,36.07664538,24.85762376
2014-01-09 21:09:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,31.31,3131,Guy%27s+Gyros,cc_data.csv,true,36.05583711,24.90250318
2014-01-09 21:12:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,23.66,2366,Hippokampos,cc_data.csv,true,36.07664938,24.85757098
2014-01-09 21:13:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,258.43,25843,Shoppers%27+Delight,cc_data.csv,true,,
2014-01-09 21:18:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,8.57,857,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05445157,24.89991623
2014-01-09 21:27:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,229.98,22998,Albert%27s+Fine+Clothing,cc_data.csv,true,36.07529323,24.85626503
2014-01-09 21:38:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,10.12,1012,Hippokampos,cc_data.csv,true,36.0766834,24.85760744
2014-01-10 07:34:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,16.75,1675,Hallowed+Grounds,cc_data.csv,true,,
2014-01-10 07:35:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,15.85,1585,Brew%27ve+Been+Served,cc_data.csv,true,36.05402711,24.90119426
2014-01-10 07:40:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,8.51,851,Coffee+Cameleon,cc_data.csv,true,36.05467884,24.88978402
2014-01-10 07:41:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,12.03,1203,Hallowed+Grounds,cc_data.csv,true,36.06370299,24.88593291
2014-01-10 07:41:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,8.34,834,Hallowed+Grounds,cc_data.csv,true,36.06362277,24.88593509
2014-01-10 07:41:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,11.49,1149,Hallowed+Grounds,cc_data.csv,true,36.06369735,24.88593185
2014-01-10 07:45:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,5.01,501,Brew%27ve+Been+Served,cc_data.csv,true,36.05409082,24.90119788
2014-01-10 07:45:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,11.38,1138,Hallowed+Grounds,cc_data.csv,false,36.06370892,24.88594502
2014-01-10 07:46:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,17.63,1762,Hallowed+Grounds,cc_data.csv,true,,
2014-01-10 07:47:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,44.88,4488,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-10 07:47:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,11.54,1154,Coffee+Cameleon,cc_data.csv,true,36.05469059,24.88980572
2014-01-10 07:48:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,13.32,1332,Brew%27ve+Been+Served,cc_data.csv,true,36.05403756,24.90123113
2014-01-10 07:49:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,10.34,1034,Hallowed+Grounds,cc_data.csv,true,36.06362659,24.88587076
2014-01-10 07:49:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,89.93,8993,Brew%27ve+Been+Served,cc_data.csv,false,36.05409936,24.9011964
2014-01-10 07:50:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,10.76,1076,Hallowed+Grounds,cc_data.csv,true,36.06362374,24.88594775
2014-01-10 07:51:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,12.77,1277,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-10 07:54:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,83.44,8344,Brew%27ve+Been+Served,cc_data.csv,false,36.05405696,24.90124361
2014-01-10 07:54:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,9.69,968,Coffee+Cameleon,cc_data.csv,true,,
2014-01-10 07:55:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,85.91,8591,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-10 07:56:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,97.25,9725,Brew%27ve+Been+Served,cc_data.csv,false,36.05409397,24.90124248
2014-01-10 07:56:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,90.72,9072,Brew%27ve+Been+Served,cc_data.csv,false,36.0540326,24.90126427
2014-01-10 07:59:00,Claudio.Hawelon%40gastech.com.kronos,Hawelon,Claudio,4039.36,403936,Abila+Airport,cc_data.csv,false,,
2014-01-10 08:01:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,5.89,589,Brew%27ve+Been+Served,cc_data.csv,true,36.05410256,24.90125237
