timestamp,email,lastname,firstname,price,CENTS,location,source
2014-01-14 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,20.95,2095,Ouzeri+Elian,loyalty_data.csv
2014-01-14 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,25.4,2540,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-14 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,28.05,2805,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-14 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,49.21,4921,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-15 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,18.69,1869,Hallowed+Grounds,loyalty_data.csv
2014-01-15 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,3.14,314,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-15 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,8.42,842,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-15 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,5.75,575,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-15 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,18.17,1817,Coffee+Shack,loyalty_data.csv
2014-01-15 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,16.31,1631,Coffee+Cameleon,loyalty_data.csv
2014-01-15 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,14.39,1439,Hallowed+Grounds,loyalty_data.csv
2014-01-15 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,3.47,347,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-15 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,28.56,2856,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-15 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,38.5,3850,Kalami+Kafenion,loyalty_data.csv
2014-01-15 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,25.7,2570,Ouzeri+Elian,loyalty_data.csv
2014-01-15 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,37.15,3715,Kalami+Kafenion,loyalty_data.csv
2014-01-15 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,12.19,1219,Guy%27s+Gyros,loyalty_data.csv
2014-01-15 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,24.96,2496,Gelatogalore,loyalty_data.csv
2014-01-15 00:00:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,26.61,2661,Ouzeri+Elian,loyalty_data.csv
2014-01-15 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,16.58,1658,Guy%27s+Gyros,loyalty_data.csv
2014-01-15 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,22.36,2236,Gelatogalore,loyalty_data.csv
2014-01-15 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,26.82,2682,Abila+Zacharo,loyalty_data.csv
2014-01-15 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,36.8,3680,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-15 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,24.91,2491,Guy%27s+Gyros,loyalty_data.csv
2014-01-15 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,38.81,3881,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-15 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,29.33,2933,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-15 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,29.66,2966,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-15 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,21.61,2161,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-15 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,228.15,22815,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-15 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,276.88,27688,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-15 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,8.57,857,Ouzeri+Elian,loyalty_data.csv
2014-01-16 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,5.05,505,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-16 00:00:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,17.92,1792,Hallowed+Grounds,loyalty_data.csv
2014-01-16 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,10.48,1048,Coffee+Shack,loyalty_data.csv
2014-01-16 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,3.84,384,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-16 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,3.14,314,Coffee+Cameleon,loyalty_data.csv
2014-01-16 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,18.23,1823,Hallowed+Grounds,loyalty_data.csv
2014-01-16 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,4.6,460,Hallowed+Grounds,loyalty_data.csv
2014-01-16 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,11.21,1121,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-16 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,39.74,3974,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,13.05,1305,Hippokampos,loyalty_data.csv
2014-01-16 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,24.38,2438,Abila+Zacharo,loyalty_data.csv
2014-01-16 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,38.32,3832,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,9.27,927,Kalami+Kafenion,loyalty_data.csv
2014-01-16 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,8.52,852,Ouzeri+Elian,loyalty_data.csv
2014-01-16 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,8.47,847,Ouzeri+Elian,loyalty_data.csv
2014-01-16 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,31.21,3121,Ouzeri+Elian,loyalty_data.csv
2014-01-16 00:00:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,36.48,3648,Guy%27s+Gyros,loyalty_data.csv
2014-01-16 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,131.01,13100,Octavio%27s+Office+Supplies,loyalty_data.csv
2014-01-16 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,13.68,1368,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,29.3,2930,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,283.38,28338,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-16 00:00:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,18.79,1879,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,22.65,2265,Ouzeri+Elian,loyalty_data.csv
2014-01-16 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,35.43,3543,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,30.56,3056,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-16 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,130.01,13000,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-17 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,11.69,1169,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-17 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,8.07,807,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-17 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,19.16,1916,Coffee+Shack,loyalty_data.csv
2014-01-17 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,5.52,552,Hallowed+Grounds,loyalty_data.csv
2014-01-17 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,7.49,749,Coffee+Cameleon,loyalty_data.csv
2014-01-17 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,18.15,1815,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-17 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,14.58,1458,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-17 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,38.21,3821,Hippokampos,loyalty_data.csv
2014-01-17 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,18.1,1810,Gelatogalore,loyalty_data.csv
2014-01-17 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,23.54,2354,Hippokampos,loyalty_data.csv
2014-01-17 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,24.21,2421,Kalami+Kafenion,loyalty_data.csv
2014-01-17 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,15.12,1512,Guy%27s+Gyros,loyalty_data.csv
2014-01-17 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,21.1,2110,Guy%27s+Gyros,loyalty_data.csv
2014-01-17 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,11.95,1195,Abila+Zacharo,loyalty_data.csv
2014-01-17 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,30.72,3072,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-17 00:00:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,26.1,2610,Ouzeri+Elian,loyalty_data.csv
2014-01-17 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,21.16,2116,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-17 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,19.76,1976,Hippokampos,loyalty_data.csv
2014-01-17 00:00:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,124.52,12452,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-17 00:00:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,14.93,1493,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-17 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,36.12,3612,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-17 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,26.4,2640,Ouzeri+Elian,loyalty_data.csv
2014-01-17 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,33.73,3373,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-17 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,67.29,6729,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-18 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,34.54,3454,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-18 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,30.12,3012,Kalami+Kafenion,loyalty_data.csv
2014-01-18 00:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,42.73,4273,Kalami+Kafenion,loyalty_data.csv
2014-01-18 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,24.38,2438,Gelatogalore,loyalty_data.csv
2014-01-18 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,37.26,3725,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-18 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,103.41,10341,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-18 00:00:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,189.52,18952,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-18 00:00:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,234.53,23453,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-18 00:00:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,28.07,2807,Guy%27s+Gyros,loyalty_data.csv
2014-01-18 00:00:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,14.9,1490,Ouzeri+Elian,loyalty_data.csv
2014-01-18 00:00:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,32.68,3268,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-18 00:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,45.88,4588,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-18 00:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,55.03,5503,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,276.9,27690,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-06 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,8.05,805,Hallowed+Grounds,loyalty_data.csv
2014-01-06 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,10.28,1028,Bean+There+Done+That,loyalty_data.csv
2014-01-06 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,15.44,1544,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,21.33,2133,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,16.09,1609,Bean+There+Done+That,loyalty_data.csv
2014-01-06 00:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,30.82,3082,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,30.08,3008,Abila+Zacharo,loyalty_data.csv
2014-01-06 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,5.72,572,Brewed+Awakenings,loyalty_data.csv
2014-01-06 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,17.27,1727,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,11.03,1103,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-06 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,18.56,1856,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,8.73,872,Coffee+Cameleon,loyalty_data.csv
2014-01-06 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,12.74,1274,Gelatogalore,loyalty_data.csv
2014-01-06 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,23.63,2363,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,18.24,1824,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,39.41,3941,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,16.89,1689,Brewed+Awakenings,loyalty_data.csv
2014-01-06 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,38.9,3890,Ouzeri+Elian,loyalty_data.csv
2014-01-06 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,22.64,2264,Gelatogalore,loyalty_data.csv
2014-01-06 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,8.54,854,Bean+There+Done+That,loyalty_data.csv
2014-01-06 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,8.64,864,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,26.8,2680,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,4.35,435,Brewed+Awakenings,loyalty_data.csv
2014-01-06 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,20.61,2061,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,5.24,524,Bean+There+Done+That,loyalty_data.csv
2014-01-06 00:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,35.34,3534,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,18.11,1811,Abila+Zacharo,loyalty_data.csv
2014-01-06 00:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,15.29,1529,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,12.22,1222,Hallowed+Grounds,loyalty_data.csv
2014-01-06 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,10.07,1007,Hallowed+Grounds,loyalty_data.csv
2014-01-06 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,13.59,1359,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,12.32,1232,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,8.88,888,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,23.41,2341,Gelatogalore,loyalty_data.csv
2014-01-06 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,28.94,2894,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,4.24,423,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,16.92,1692,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,39.29,3929,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,16.72,1671,Hallowed+Grounds,loyalty_data.csv
2014-01-06 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,32.64,3264,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,4.27,427,Bean+There+Done+That,loyalty_data.csv
2014-01-06 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,25.5,2550,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,20.4,2040,Ouzeri+Elian,loyalty_data.csv
2014-01-06 00:00:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,8.33,833,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,37.82,3782,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,20.56,2056,Ouzeri+Elian,loyalty_data.csv
2014-01-06 00:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,3959.66,395966,Carlyle+Chemical+Inc.,loyalty_data.csv
2014-01-06 00:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,4540.08,454008,Abila+Airport,loyalty_data.csv
2014-01-06 00:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,777.06,77706,Abila+Airport,loyalty_data.csv
2014-01-06 00:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,242.21,24221,Kronos+Pipe+and+Irrigation,loyalty_data.csv
2014-01-06 00:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,2859.51,285951,Maximum+Iron+and+Steel,loyalty_data.csv
2014-01-06 00:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,16.84,1684,Ouzeri+Elian,loyalty_data.csv
2014-01-06 00:00:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,14.97,1497,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,3.67,367,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,22.57,2257,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,30.1,3010,Kalami+Kafenion,loyalty_data.csv
2014-01-06 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,59.51,5951,U%2dPump,loyalty_data.csv
2014-01-06 00:00:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,612.47,61246,Abila+Airport,loyalty_data.csv
2014-01-06 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,121.76,12176,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-06 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,15.58,1558,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,22.31,2231,Kalami+Kafenion,loyalty_data.csv
2014-01-06 00:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,761.64,76164,Nationwide+Refinery,loyalty_data.csv
2014-01-06 00:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,2144.62,214462,Stewart+and+Sons+Fabrication,loyalty_data.csv
2014-01-06 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,11.86,1186,Coffee+Cameleon,loyalty_data.csv
2014-01-06 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,197.32,19732,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-06 00:00:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,274.98,27498,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-06 00:00:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,11.22,1122,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,50.14,5014,Abila+Zacharo,loyalty_data.csv
2014-01-06 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,253.87,25387,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-06 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,18.59,1859,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-06 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,36.33,3633,Gelatogalore,loyalty_data.csv
2014-01-06 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,10.66,1066,Hallowed+Grounds,loyalty_data.csv
2014-01-06 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,26.1,2610,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,23.15,2315,Abila+Zacharo,loyalty_data.csv
2014-01-06 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,12.83,1283,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,17.92,1792,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,8.39,839,Coffee+Cameleon,loyalty_data.csv
2014-01-06 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,15.52,1552,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,30.87,3087,Ouzeri+Elian,loyalty_data.csv
2014-01-06 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,5.66,566,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,11.94,1194,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,19.65,1965,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-06 00:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,7.84,784,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-06 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,16.9,1690,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,34.71,3471,Ouzeri+Elian,loyalty_data.csv
2014-01-06 00:00:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,11.34,1134,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,13.26,1326,Hippokampos,loyalty_data.csv
2014-01-06 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,12.05,1205,Abila+Zacharo,loyalty_data.csv
2014-01-06 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,10.68,1068,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-06 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,293.67,29367,Shoppers%27+Delight,loyalty_data.csv
2014-01-06 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,19.67,1967,Guy%27s+Gyros,loyalty_data.csv
2014-01-06 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,18.1,1810,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-07 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,21.52,2152,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,4.44,444,Hallowed+Grounds,loyalty_data.csv
2014-01-07 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,25.27,2527,Ouzeri+Elian,loyalty_data.csv
